% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
40.0,1000.0,25.0,0.0,1000.0,40.0,40.0,33200.0,1328.0,1328.0,No
27.0,675.0,25.0,0.0,675.0,27.0,27.0,33200.0,1328.0,1328.0,No
29.0,725.0,25.0,0.0,725.0,29.0,29.0,33200.0,1328.0,1328.0,No
94.0,2450.0,50.0,0.0,2400.0,96.0,48.0,33275.0,1328.0,665.0,No
50.0,1250.0,25.0,0.0,1250.0,50.0,50.0,33200.0,1328.0,1328.0,No
165.0,4775.0,75.0,0.0,4450.0,150.0,59.0,33850.0,1328.0,451.0,No
43.0,1075.0,25.0,0.0,1075.0,43.0,43.0,33200.0,1328.0,1328.0,No
180.0,9400.0,100.0,0.0,7150.0,200.0,71.0,36225.0,1328.0,362.0,No
111.0,2775.0,25.0,0.0,2775.0,111.0,111.0,33200.0,1328.0,1328.0,No
66.0,1650.0,25.0,0.0,1650.0,66.0,66.0,33200.0,1328.0,1328.0,No
113.0,2825.0,25.0,0.0,2825.0,113.0,113.0,33200.0,1328.0,1328.0,No
40.0,1000.0,25.0,0.0,1000.0,40.0,40.0,33200.0,1328.0,1328.0,No
72.0,1800.0,25.0,0.0,1800.0,72.0,72.0,33200.0,1328.0,1328.0,No
66.0,1650.0,25.0,0.0,1650.0,66.0,66.0,33200.0,1328.0,1328.0,No
77.0,1925.0,25.0,0.0,1925.0,77.0,77.0,33200.0,1328.0,1328.0,No
59.0,1475.0,25.0,0.0,1475.0,59.0,59.0,33200.0,1328.0,1328.0,No
184.0,4600.0,25.0,0.0,4600.0,184.0,184.0,33200.0,1328.0,1328.0,No
95.0,2375.0,25.0,0.0,2375.0,95.0,95.0,33200.0,1328.0,1328.0,No
102.0,2550.0,25.0,0.0,2550.0,102.0,102.0,33200.0,1328.0,1328.0,No
183.0,4575.0,25.0,0.0,4575.0,183.0,183.0,33200.0,1328.0,1328.0,No
119.0,2975.0,25.0,0.0,2975.0,119.0,119.0,33200.0,1328.0,1328.0,No
50.0,1250.0,25.0,0.0,1250.0,50.0,50.0,33200.0,1328.0,1328.0,No
211.0,5275.0,25.0,0.0,5275.0,211.0,211.0,33200.0,1328.0,1328.0,No
54.0,1350.0,25.0,0.0,1350.0,54.0,54.0,33200.0,1328.0,1328.0,No
221.0,5875.0,75.0,0.0,5700.0,221.0,76.0,33925.0,1328.0,452.0,No
705.0,18925.0,75.0,0.0,18275.0,711.0,243.0,33850.0,1328.0,451.0,No
116.0,2900.0,25.0,0.0,2900.0,116.0,116.0,33200.0,1328.0,1328.0,No
443.0,11975.0,50.0,0.0,11525.0,436.0,230.0,33350.0,1328.0,667.0,No
119.0,2975.0,25.0,0.0,2975.0,119.0,119.0,33200.0,1328.0,1328.0,No
311.0,8525.0,75.0,0.0,8150.0,304.0,108.0,33300.0,1328.0,444.0,No
90.0,2250.0,25.0,0.0,2250.0,90.0,90.0,33200.0,1328.0,1328.0,No
41.0,1025.0,25.0,0.0,1025.0,41.0,41.0,33200.0,1328.0,1328.0,No
32.0,800.0,25.0,0.0,800.0,32.0,32.0,33200.0,1328.0,1328.0,No
33.0,825.0,25.0,0.0,825.0,33.0,33.0,33200.0,1328.0,1328.0,No
272.0,7800.0,75.0,0.0,7300.0,271.0,97.0,34125.0,1328.0,455.0,No
48.0,1500.0,75.0,0.0,1350.0,41.0,18.0,34125.0,1328.0,455.0,No
96.0,2850.0,75.0,0.0,2550.0,102.0,34.0,36150.0,1328.0,482.0,No
259.0,6675.0,50.0,0.0,6575.0,209.0,131.0,33400.0,1328.0,668.0,No
69.0,2275.0,75.0,0.0,2025.0,67.0,27.0,36225.0,1328.0,483.0,No
82.0,2050.0,25.0,0.0,2050.0,82.0,82.0,33200.0,1328.0,1328.0,No
268.0,8300.0,100.0,0.0,7475.0,221.0,74.0,36450.0,1328.0,364.0,No
176.0,4400.0,25.0,0.0,4400.0,176.0,176.0,33200.0,1328.0,1328.0,No
37.0,925.0,25.0,0.0,925.0,37.0,37.0,33200.0,1328.0,1328.0,No
237.0,7050.0,75.0,0.0,6650.0,224.0,88.0,36300.0,1328.0,484.0,No
334.0,8350.0,25.0,0.0,8350.0,334.0,334.0,33200.0,1328.0,1328.0,No
263.0,8175.0,75.0,0.0,7375.0,263.0,98.0,36150.0,1328.0,482.0,No
249.0,7675.0,100.0,0.0,7075.0,234.0,70.0,36575.0,1328.0,365.0,No
305.0,8425.0,75.0,0.0,8025.0,309.0,107.0,33600.0,1328.0,448.0,No
235.0,6325.0,50.0,0.0,6100.0,219.0,122.0,33250.0,1328.0,665.0,No
527.0,16575.0,150.0,0.0,14725.0,553.0,98.0,36350.0,1328.0,242.0,No
195.0,4875.0,25.0,0.0,4875.0,195.0,195.0,33200.0,1328.0,1328.0,No
70.0,3400.0,75.0,0.0,2650.0,64.0,35.0,36150.0,1328.0,482.0,No
555.0,17600.0,125.0,0.0,15925.0,537.0,127.0,36400.0,1328.0,291.0,No
110.0,2750.0,25.0,0.0,2750.0,110.0,110.0,33200.0,1328.0,1328.0,No
194.0,4850.0,25.0,0.0,4850.0,194.0,194.0,33200.0,1328.0,1328.0,No
187.0,4675.0,25.0,0.0,4675.0,187.0,187.0,33200.0,1328.0,1328.0,No
140.0,3500.0,25.0,0.0,3500.0,140.0,140.0,33200.0,1328.0,1328.0,No
100.0,2500.0,25.0,0.0,2500.0,100.0,100.0,33200.0,1328.0,1328.0,No
274.0,8050.0,75.0,0.0,7600.0,262.0,101.0,36300.0,1328.0,484.0,No
174.0,4350.0,25.0,0.0,4350.0,174.0,174.0,33200.0,1328.0,1328.0,No
295.0,10000.0,75.0,0.0,8850.0,282.0,118.0,36300.0,1328.0,484.0,No
107.0,2675.0,25.0,0.0,2675.0,107.0,107.0,33200.0,1328.0,1328.0,No
357.0,8925.0,25.0,0.0,8925.0,357.0,357.0,33200.0,1328.0,1328.0,No
609.0,16225.0,50.0,0.0,15725.0,600.0,314.0,33200.0,1328.0,664.0,No
185.0,4625.0,25.0,0.0,4625.0,185.0,185.0,33200.0,1328.0,1328.0,No
206.0,5750.0,75.0,0.0,5550.0,198.0,74.0,36150.0,1328.0,482.0,No
45.0,1125.0,25.0,0.0,1125.0,45.0,45.0,33200.0,1328.0,1328.0,No
70.0,1750.0,25.0,0.0,1750.0,70.0,70.0,33200.0,1328.0,1328.0,No
348.0,8700.0,25.0,0.0,8700.0,348.0,348.0,33200.0,1328.0,1328.0,No
574.0,14850.0,75.0,0.0,14600.0,576.0,194.0,33825.0,1328.0,451.0,No
495.0,12375.0,50.0,0.0,12375.0,493.0,247.0,33475.0,1328.0,669.0,No
165.0,4175.0,50.0,0.0,4150.0,165.0,83.0,33250.0,1328.0,665.0,No
506.0,12650.0,25.0,0.0,12650.0,506.0,506.0,33200.0,1328.0,1328.0,No
121.0,3025.0,25.0,0.0,3025.0,121.0,121.0,33200.0,1328.0,1328.0,No
96.0,2400.0,25.0,0.0,2400.0,96.0,96.0,33200.0,1328.0,1328.0,No
59.0,1475.0,25.0,0.0,1475.0,59.0,59.0,33200.0,1328.0,1328.0,No
856.0,21400.0,25.0,0.0,21400.0,856.0,856.0,33200.0,1328.0,1328.0,No
301.0,8825.0,100.0,0.0,8225.0,239.0,82.0,36375.0,1328.0,363.0,No
114.0,2850.0,25.0,0.0,2850.0,114.0,114.0,33200.0,1328.0,1328.0,No
112.0,2800.0,25.0,0.0,2800.0,112.0,112.0,33200.0,1328.0,1328.0,No
235.0,5875.0,25.0,0.0,5875.0,235.0,235.0,33200.0,1328.0,1328.0,No
208.0,7325.0,100.0,0.0,6625.0,179.0,66.0,36500.0,1328.0,365.0,No
483.0,12075.0,25.0,0.0,12075.0,483.0,483.0,33200.0,1328.0,1328.0,No
216.0,5800.0,50.0,0.0,5600.0,216.0,112.0,33400.0,1328.0,668.0,No
138.0,3450.0,25.0,0.0,3450.0,138.0,138.0,33200.0,1328.0,1328.0,No
154.0,4050.0,75.0,0.0,3950.0,154.0,52.0,36300.0,1328.0,484.0,No
62.0,1550.0,25.0,0.0,1550.0,62.0,62.0,33200.0,1328.0,1328.0,No
114.0,2850.0,25.0,0.0,2850.0,114.0,114.0,33200.0,1328.0,1328.0,No
45.0,1175.0,50.0,0.0,1150.0,45.0,23.0,33825.0,1328.0,676.0,No
34.0,1100.0,50.0,0.0,975.0,39.0,19.0,33825.0,1328.0,676.0,No
48.0,1350.0,50.0,0.0,1275.0,44.0,25.0,33825.0,1328.0,676.0,No
72.0,2050.0,50.0,0.0,1925.0,66.0,38.0,33825.0,1328.0,676.0,No
201.0,5925.0,100.0,0.0,5475.0,180.0,54.0,34225.0,1328.0,342.0,No
50.0,1350.0,50.0,0.0,1300.0,48.0,26.0,33825.0,1328.0,676.0,No
31.0,775.0,25.0,0.0,775.0,31.0,31.0,33200.0,1328.0,1328.0,No
31.0,775.0,25.0,0.0,775.0,31.0,31.0,33200.0,1328.0,1328.0,No
80.0,2300.0,50.0,0.0,2150.0,73.0,43.0,33825.0,1328.0,676.0,No
72.0,3050.0,100.0,0.0,2425.0,64.0,24.0,34675.0,1328.0,346.0,No
191.0,5675.0,50.0,0.0,5225.0,181.0,104.0,33825.0,1328.0,676.0,No
111.0,3575.0,100.0,0.0,3175.0,102.0,31.0,34675.0,1328.0,346.0,No
72.0,2100.0,50.0,0.0,1950.0,68.0,39.0,33825.0,1328.0,676.0,No
104.0,2900.0,50.0,0.0,2750.0,92.0,55.0,33825.0,1328.0,676.0,No
306.0,9450.0,50.0,0.0,8550.0,300.0,171.0,33825.0,1328.0,676.0,No
193.0,6675.0,100.0,0.0,5750.0,178.0,57.0,36975.0,1328.0,369.0,No
60.0,1975.0,100.0,0.0,1750.0,54.0,17.0,34675.0,1328.0,346.0,No
167.0,5225.0,50.0,0.0,4700.0,157.0,94.0,33825.0,1328.0,676.0,No
39.0,1275.0,50.0,0.0,1125.0,37.0,22.0,33825.0,1328.0,676.0,No
174.0,5350.0,75.0,0.0,4850.0,175.0,64.0,33925.0,1328.0,452.0,No
83.0,2075.0,25.0,0.0,2075.0,83.0,83.0,33200.0,1328.0,1328.0,No
112.0,2975.0,100.0,0.0,2900.0,96.0,29.0,36800.0,1328.0,368.0,No
48.0,1200.0,25.0,0.0,1200.0,48.0,48.0,33200.0,1328.0,1328.0,No
50.0,1250.0,25.0,0.0,1250.0,50.0,50.0,33200.0,1328.0,1328.0,No
56.0,1400.0,25.0,0.0,1400.0,56.0,56.0,33200.0,1328.0,1328.0,No
48.0,1200.0,25.0,0.0,1200.0,48.0,48.0,33200.0,1328.0,1328.0,No
93.0,2325.0,25.0,0.0,2325.0,93.0,93.0,33200.0,1328.0,1328.0,No
42.0,1050.0,25.0,0.0,1050.0,42.0,42.0,33200.0,1328.0,1328.0,No
43.0,1075.0,25.0,0.0,1075.0,43.0,43.0,33200.0,1328.0,1328.0,No
254.0,6350.0,25.0,0.0,6350.0,254.0,254.0,33200.0,1328.0,1328.0,No
94.0,2450.0,75.0,0.0,2400.0,94.0,32.0,36225.0,1328.0,483.0,No
67.0,1675.0,25.0,0.0,1675.0,67.0,67.0,33200.0,1328.0,1328.0,No
79.0,1975.0,25.0,0.0,1975.0,79.0,79.0,33200.0,1328.0,1328.0,No
51.0,1275.0,25.0,0.0,1275.0,51.0,51.0,33200.0,1328.0,1328.0,No
67.0,1675.0,25.0,0.0,1675.0,67.0,67.0,33200.0,1328.0,1328.0,No
64.0,1600.0,25.0,0.0,1600.0,64.0,64.0,33200.0,1328.0,1328.0,No
87.0,2175.0,25.0,0.0,2175.0,87.0,87.0,33200.0,1328.0,1328.0,No
46.0,1150.0,25.0,0.0,1150.0,46.0,46.0,33200.0,1328.0,1328.0,No
139.0,7000.0,75.0,0.0,6975.0,140.0,93.0,3100.0,118.0,41.0,No
88.0,10250.0,100.0,0.0,4950.0,190.0,49.0,36275.0,1328.0,362.0,No
215.0,14000.0,100.0,0.0,8350.0,322.0,83.0,36275.0,1328.0,362.0,No
214.0,5350.0,25.0,0.0,5350.0,214.0,214.0,33200.0,1328.0,1328.0,No
39.0,975.0,25.0,0.0,975.0,39.0,39.0,33200.0,1328.0,1328.0,No
168.0,4275.0,75.0,0.0,4275.0,165.0,57.0,36225.0,1328.0,483.0,No
202.0,5050.0,25.0,0.0,5050.0,202.0,202.0,33200.0,1328.0,1328.0,No
215.0,5375.0,25.0,0.0,5375.0,215.0,215.0,33200.0,1328.0,1328.0,No
149.0,3725.0,25.0,0.0,3725.0,149.0,149.0,33200.0,1328.0,1328.0,No
107.0,2675.0,25.0,0.0,2675.0,107.0,107.0,33200.0,1328.0,1328.0,No
67.0,1675.0,25.0,0.0,1675.0,67.0,67.0,33200.0,1328.0,1328.0,No
158.0,3950.0,25.0,0.0,3950.0,158.0,158.0,33200.0,1328.0,1328.0,No
112.0,2800.0,25.0,0.0,2800.0,112.0,112.0,33200.0,1328.0,1328.0,No
66.0,1650.0,25.0,0.0,1650.0,66.0,66.0,33200.0,1328.0,1328.0,No
155.0,5525.0,75.0,0.0,4700.0,170.0,62.0,33650.0,1328.0,448.0,No
192.0,7550.0,175.0,0.0,6375.0,176.0,36.0,36850.0,1328.0,210.0,No
123.0,3075.0,25.0,0.0,3075.0,123.0,123.0,33200.0,1328.0,1328.0,No
224.0,6600.0,125.0,0.0,6100.0,224.0,48.0,36875.0,1328.0,295.0,Yes
82.0,2050.0,25.0,0.0,2050.0,82.0,82.0,33200.0,1328.0,1328.0,No
72.0,1800.0,25.0,0.0,1800.0,72.0,72.0,33200.0,1328.0,1328.0,No
275.0,8950.0,225.0,0.0,7950.0,270.0,35.0,37600.0,1328.0,167.0,No
96.0,2625.0,75.0,0.0,2475.0,99.0,33.0,36150.0,1328.0,482.0,No
168.0,4200.0,25.0,0.0,4200.0,168.0,168.0,33200.0,1328.0,1328.0,No
28.0,700.0,25.0,0.0,700.0,28.0,28.0,33200.0,1328.0,1328.0,No
164.0,4100.0,25.0,0.0,4100.0,164.0,164.0,33200.0,1328.0,1328.0,No
135.0,3375.0,25.0,0.0,3375.0,135.0,135.0,33200.0,1328.0,1328.0,No
88.0,2350.0,50.0,0.0,2275.0,88.0,45.0,33400.0,1328.0,668.0,No
72.0,1800.0,25.0,0.0,1800.0,72.0,72.0,33200.0,1328.0,1328.0,No
93.0,2325.0,25.0,0.0,2325.0,93.0,93.0,33200.0,1328.0,1328.0,No
242.0,6100.0,50.0,0.0,6075.0,231.0,121.0,33400.0,1328.0,668.0,No
68.0,1700.0,25.0,0.0,1700.0,68.0,68.0,33200.0,1328.0,1328.0,No
58.0,1450.0,25.0,0.0,1450.0,58.0,58.0,33200.0,1328.0,1328.0,No
40.0,1000.0,25.0,0.0,1000.0,40.0,40.0,33200.0,1328.0,1328.0,No
183.0,5175.0,50.0,0.0,4875.0,188.0,97.0,33375.0,1328.0,667.0,No
55.0,1375.0,25.0,0.0,1375.0,55.0,55.0,33200.0,1328.0,1328.0,No
356.0,9000.0,50.0,0.0,8950.0,356.0,179.0,33375.0,1328.0,667.0,No
139.0,4450.0,75.0,0.0,4050.0,132.0,54.0,36200.0,1328.0,482.0,No
76.0,2075.0,75.0,0.0,2075.0,69.0,27.0,36350.0,1328.0,484.0,No
57.0,1575.0,75.0,0.0,1525.0,55.0,20.0,36150.0,1328.0,482.0,No
62.0,1925.0,75.0,0.0,1775.0,59.0,23.0,36350.0,1328.0,484.0,No
31.0,775.0,25.0,0.0,775.0,31.0,31.0,33200.0,1328.0,1328.0,No
208.0,6300.0,75.0,0.0,5900.0,196.0,78.0,36200.0,1328.0,482.0,No
28.0,700.0,25.0,0.0,700.0,28.0,28.0,33200.0,1328.0,1328.0,No
70.0,2150.0,75.0,0.0,2000.0,66.0,26.0,36350.0,1328.0,484.0,No
31.0,775.0,25.0,0.0,775.0,31.0,31.0,33200.0,1328.0,1328.0,No
198.0,5500.0,50.0,0.0,5225.0,207.0,104.0,33400.0,1328.0,668.0,No
144.0,3675.0,125.0,0.0,3675.0,122.0,29.0,36575.0,1328.0,292.0,No
20.0,500.0,25.0,0.0,500.0,20.0,20.0,33200.0,1328.0,1328.0,No
40.0,1000.0,25.0,0.0,1000.0,40.0,40.0,33200.0,1328.0,1328.0,No
75.0,1875.0,25.0,0.0,1875.0,75.0,75.0,33200.0,1328.0,1328.0,No
139.0,3675.0,75.0,0.0,3575.0,139.0,47.0,36350.0,1328.0,484.0,No
145.0,3625.0,25.0,0.0,3625.0,145.0,145.0,33200.0,1328.0,1328.0,No
74.0,1850.0,25.0,0.0,1850.0,74.0,74.0,33200.0,1328.0,1328.0,No
65.0,1625.0,25.0,0.0,1625.0,65.0,65.0,33200.0,1328.0,1328.0,No
136.0,4375.0,75.0,0.0,3975.0,129.0,53.0,36200.0,1328.0,482.0,No
72.0,2175.0,75.0,0.0,2025.0,69.0,27.0,36350.0,1328.0,484.0,No
57.0,1575.0,75.0,0.0,1525.0,55.0,20.0,36175.0,1328.0,482.0,No
63.0,1975.0,75.0,0.0,1825.0,59.0,24.0,36350.0,1328.0,484.0,No
29.0,725.0,25.0,0.0,725.0,29.0,29.0,33200.0,1328.0,1328.0,No
28.0,700.0,25.0,0.0,700.0,28.0,28.0,33200.0,1328.0,1328.0,No
69.0,2100.0,75.0,0.0,1950.0,66.0,26.0,36350.0,1328.0,484.0,No
31.0,775.0,25.0,0.0,775.0,31.0,31.0,33200.0,1328.0,1328.0,No
420.0,12800.0,75.0,0.0,11700.0,416.0,156.0,36200.0,1328.0,482.0,No
51.0,1275.0,25.0,0.0,1275.0,51.0,51.0,33200.0,1328.0,1328.0,No
157.0,3925.0,25.0,0.0,3925.0,157.0,157.0,33200.0,1328.0,1328.0,No
52.0,1300.0,25.0,0.0,1300.0,52.0,52.0,33200.0,1328.0,1328.0,No
69.0,1725.0,25.0,0.0,1725.0,69.0,69.0,33200.0,1328.0,1328.0,No
40.0,1000.0,25.0,0.0,1000.0,40.0,40.0,33200.0,1328.0,1328.0,No
152.0,3900.0,75.0,0.0,3850.0,152.0,51.0,36350.0,1328.0,484.0,No
74.0,2450.0,50.0,0.0,2150.0,86.0,43.0,33400.0,1328.0,668.0,No
64.0,1600.0,25.0,0.0,1600.0,64.0,64.0,33200.0,1328.0,1328.0,No
