% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
165.0,4584.0,72.0,0.0,4272.0,150.0,59.0,32496.0,1328.0,451.0,No
43.0,1032.0,24.0,0.0,1032.0,43.0,43.0,31872.0,1328.0,1328.0,No
180.0,9024.0,96.0,0.0,6864.0,200.0,71.0,34776.0,1328.0,362.0,No
111.0,2664.0,24.0,0.0,2664.0,111.0,111.0,31872.0,1328.0,1328.0,No
66.0,1584.0,24.0,0.0,1584.0,66.0,66.0,31872.0,1328.0,1328.0,No
113.0,2712.0,24.0,0.0,2712.0,113.0,113.0,31872.0,1328.0,1328.0,No
40.0,960.0,24.0,0.0,960.0,40.0,40.0,31872.0,1328.0,1328.0,No
72.0,1728.0,24.0,0.0,1728.0,72.0,72.0,31872.0,1328.0,1328.0,No
66.0,1584.0,24.0,0.0,1584.0,66.0,66.0,31872.0,1328.0,1328.0,No
77.0,1848.0,24.0,0.0,1848.0,77.0,77.0,31872.0,1328.0,1328.0,No
59.0,1416.0,24.0,0.0,1416.0,59.0,59.0,31872.0,1328.0,1328.0,No
184.0,4416.0,24.0,0.0,4416.0,184.0,184.0,31872.0,1328.0,1328.0,No
95.0,2280.0,24.0,0.0,2280.0,95.0,95.0,31872.0,1328.0,1328.0,No
102.0,2448.0,24.0,0.0,2448.0,102.0,102.0,31872.0,1328.0,1328.0,No
183.0,4392.0,24.0,0.0,4392.0,183.0,183.0,31872.0,1328.0,1328.0,No
119.0,2856.0,24.0,0.0,2856.0,119.0,119.0,31872.0,1328.0,1328.0,No
50.0,1200.0,24.0,0.0,1200.0,50.0,50.0,31872.0,1328.0,1328.0,No
211.0,5064.0,24.0,0.0,5064.0,211.0,211.0,31872.0,1328.0,1328.0,No
54.0,1296.0,24.0,0.0,1296.0,54.0,54.0,31872.0,1328.0,1328.0,No
221.0,5640.0,72.0,0.0,5472.0,221.0,76.0,32568.0,1328.0,452.0,No
705.0,18168.0,72.0,0.0,17544.0,711.0,243.0,32496.0,1328.0,451.0,No
116.0,2784.0,24.0,0.0,2784.0,116.0,116.0,31872.0,1328.0,1328.0,No
443.0,11496.0,48.0,0.0,11064.0,436.0,230.0,32016.0,1328.0,667.0,No
119.0,2856.0,24.0,0.0,2856.0,119.0,119.0,31872.0,1328.0,1328.0,No
311.0,8184.0,72.0,0.0,7824.0,304.0,108.0,31968.0,1328.0,444.0,No
90.0,2160.0,24.0,0.0,2160.0,90.0,90.0,31872.0,1328.0,1328.0,No
41.0,984.0,24.0,0.0,984.0,41.0,41.0,31872.0,1328.0,1328.0,No
32.0,768.0,24.0,0.0,768.0,32.0,32.0,31872.0,1328.0,1328.0,No
33.0,792.0,24.0,0.0,792.0,33.0,33.0,31872.0,1328.0,1328.0,No
272.0,7488.0,72.0,0.0,7008.0,271.0,97.0,32760.0,1328.0,455.0,No
48.0,1440.0,72.0,0.0,1296.0,41.0,18.0,32760.0,1328.0,455.0,No
96.0,2736.0,72.0,0.0,2448.0,102.0,34.0,34704.0,1328.0,482.0,No
259.0,6408.0,48.0,0.0,6312.0,209.0,131.0,32064.0,1328.0,668.0,No
69.0,2184.0,72.0,0.0,1944.0,67.0,27.0,34776.0,1328.0,483.0,No
82.0,1968.0,24.0,0.0,1968.0,82.0,82.0,31872.0,1328.0,1328.0,No
268.0,7968.0,96.0,0.0,7176.0,221.0,74.0,34992.0,1328.0,364.0,No
176.0,4224.0,24.0,0.0,4224.0,176.0,176.0,31872.0,1328.0,1328.0,No
37.0,888.0,24.0,0.0,888.0,37.0,37.0,31872.0,1328.0,1328.0,No
237.0,6768.0,72.0,0.0,6384.0,224.0,88.0,34848.0,1328.0,484.0,No
334.0,8016.0,24.0,0.0,8016.0,334.0,334.0,31872.0,1328.0,1328.0,No
263.0,7848.0,72.0,0.0,7080.0,263.0,98.0,34704.0,1328.0,482.0,No
249.0,7368.0,96.0,0.0,6792.0,234.0,70.0,35112.0,1328.0,365.0,No
305.0,8088.0,72.0,0.0,7704.0,309.0,107.0,32256.0,1328.0,448.0,No
235.0,6072.0,48.0,0.0,5856.0,219.0,122.0,31920.0,1328.0,665.0,No
527.0,15912.0,144.0,0.0,14136.0,553.0,98.0,34896.0,1328.0,242.0,No
195.0,4680.0,24.0,0.0,4680.0,195.0,195.0,31872.0,1328.0,1328.0,No
70.0,3264.0,72.0,0.0,2544.0,64.0,35.0,34704.0,1328.0,482.0,No
555.0,16896.0,120.0,0.0,15288.0,537.0,127.0,34944.0,1328.0,291.0,No
110.0,2640.0,24.0,0.0,2640.0,110.0,110.0,31872.0,1328.0,1328.0,No
194.0,4656.0,24.0,0.0,4656.0,194.0,194.0,31872.0,1328.0,1328.0,No
187.0,4488.0,24.0,0.0,4488.0,187.0,187.0,31872.0,1328.0,1328.0,No
140.0,3360.0,24.0,0.0,3360.0,140.0,140.0,31872.0,1328.0,1328.0,No
100.0,2400.0,24.0,0.0,2400.0,100.0,100.0,31872.0,1328.0,1328.0,No
274.0,7728.0,72.0,0.0,7296.0,262.0,101.0,34848.0,1328.0,484.0,No
174.0,4176.0,24.0,0.0,4176.0,174.0,174.0,31872.0,1328.0,1328.0,No
295.0,9600.0,72.0,0.0,8496.0,282.0,118.0,34848.0,1328.0,484.0,No
107.0,2568.0,24.0,0.0,2568.0,107.0,107.0,31872.0,1328.0,1328.0,No
357.0,8568.0,24.0,0.0,8568.0,357.0,357.0,31872.0,1328.0,1328.0,No
609.0,15576.0,48.0,0.0,15096.0,600.0,314.0,31872.0,1328.0,664.0,No
185.0,4440.0,24.0,0.0,4440.0,185.0,185.0,31872.0,1328.0,1328.0,No
206.0,5520.0,72.0,0.0,5328.0,198.0,74.0,34704.0,1328.0,482.0,No
45.0,1080.0,24.0,0.0,1080.0,45.0,45.0,31872.0,1328.0,1328.0,No
70.0,1680.0,24.0,0.0,1680.0,70.0,70.0,31872.0,1328.0,1328.0,No
348.0,8352.0,24.0,0.0,8352.0,348.0,348.0,31872.0,1328.0,1328.0,No
574.0,14256.0,72.0,0.0,14016.0,576.0,194.0,32472.0,1328.0,451.0,No
495.0,11880.0,48.0,0.0,11880.0,493.0,247.0,32136.0,1328.0,669.0,No
165.0,4008.0,48.0,0.0,3984.0,165.0,83.0,31920.0,1328.0,665.0,No
506.0,12144.0,24.0,0.0,12144.0,506.0,506.0,31872.0,1328.0,1328.0,No
121.0,2904.0,24.0,0.0,2904.0,121.0,121.0,31872.0,1328.0,1328.0,No
96.0,2304.0,24.0,0.0,2304.0,96.0,96.0,31872.0,1328.0,1328.0,No
59.0,1416.0,24.0,0.0,1416.0,59.0,59.0,31872.0,1328.0,1328.0,No
856.0,20544.0,24.0,0.0,20544.0,856.0,856.0,31872.0,1328.0,1328.0,No
301.0,8472.0,96.0,0.0,7896.0,239.0,82.0,34920.0,1328.0,363.0,No
114.0,2736.0,24.0,0.0,2736.0,114.0,114.0,31872.0,1328.0,1328.0,No
112.0,2688.0,24.0,0.0,2688.0,112.0,112.0,31872.0,1328.0,1328.0,No
235.0,5640.0,24.0,0.0,5640.0,235.0,235.0,31872.0,1328.0,1328.0,No
208.0,7032.0,96.0,0.0,6360.0,179.0,66.0,35040.0,1328.0,365.0,No
483.0,11592.0,24.0,0.0,11592.0,483.0,483.0,31872.0,1328.0,1328.0,No
216.0,5568.0,48.0,0.0,5376.0,216.0,112.0,32064.0,1328.0,668.0,No
138.0,3312.0,24.0,0.0,3312.0,138.0,138.0,31872.0,1328.0,1328.0,No
154.0,3888.0,72.0,0.0,3792.0,154.0,52.0,34848.0,1328.0,484.0,No
62.0,1488.0,24.0,0.0,1488.0,62.0,62.0,31872.0,1328.0,1328.0,No
114.0,2736.0,24.0,0.0,2736.0,114.0,114.0,31872.0,1328.0,1328.0,No
45.0,1128.0,48.0,0.0,1104.0,45.0,23.0,32472.0,1328.0,676.0,No
34.0,1056.0,48.0,0.0,936.0,39.0,19.0,32472.0,1328.0,676.0,No
48.0,1296.0,48.0,0.0,1224.0,44.0,25.0,32472.0,1328.0,676.0,No
72.0,1968.0,48.0,0.0,1848.0,66.0,38.0,32472.0,1328.0,676.0,No
201.0,5688.0,96.0,0.0,5256.0,180.0,54.0,32856.0,1328.0,342.0,No
50.0,1296.0,48.0,0.0,1248.0,48.0,26.0,32472.0,1328.0,676.0,No
31.0,744.0,24.0,0.0,744.0,31.0,31.0,31872.0,1328.0,1328.0,No
31.0,744.0,24.0,0.0,744.0,31.0,31.0,31872.0,1328.0,1328.0,No
80.0,2208.0,48.0,0.0,2064.0,73.0,43.0,32472.0,1328.0,676.0,No
72.0,2928.0,96.0,0.0,2328.0,64.0,24.0,33288.0,1328.0,346.0,No
191.0,5448.0,48.0,0.0,5016.0,181.0,104.0,32472.0,1328.0,676.0,No
111.0,3432.0,96.0,0.0,3048.0,102.0,31.0,33288.0,1328.0,346.0,No
72.0,2016.0,48.0,0.0,1872.0,68.0,39.0,32472.0,1328.0,676.0,No
104.0,2784.0,48.0,0.0,2640.0,92.0,55.0,32472.0,1328.0,676.0,No
306.0,9072.0,48.0,0.0,8208.0,300.0,171.0,32472.0,1328.0,676.0,No
193.0,6408.0,96.0,0.0,5520.0,178.0,57.0,35496.0,1328.0,369.0,No
60.0,1896.0,96.0,0.0,1680.0,54.0,17.0,33288.0,1328.0,346.0,No
167.0,5016.0,48.0,0.0,4512.0,157.0,94.0,32472.0,1328.0,676.0,No
39.0,1224.0,48.0,0.0,1080.0,37.0,22.0,32472.0,1328.0,676.0,No
174.0,5136.0,72.0,0.0,4656.0,175.0,64.0,32568.0,1328.0,452.0,No
83.0,1992.0,24.0,0.0,1992.0,83.0,83.0,31872.0,1328.0,1328.0,No
112.0,2856.0,96.0,0.0,2784.0,96.0,29.0,35328.0,1328.0,368.0,No
48.0,1152.0,24.0,0.0,1152.0,48.0,48.0,31872.0,1328.0,1328.0,No
50.0,1200.0,24.0,0.0,1200.0,50.0,50.0,31872.0,1328.0,1328.0,No
56.0,1344.0,24.0,0.0,1344.0,56.0,56.0,31872.0,1328.0,1328.0,No
48.0,1152.0,24.0,0.0,1152.0,48.0,48.0,31872.0,1328.0,1328.0,No
93.0,2232.0,24.0,0.0,2232.0,93.0,93.0,31872.0,1328.0,1328.0,No
42.0,1008.0,24.0,0.0,1008.0,42.0,42.0,31872.0,1328.0,1328.0,No
43.0,1032.0,24.0,0.0,1032.0,43.0,43.0,31872.0,1328.0,1328.0,No
254.0,6096.0,24.0,0.0,6096.0,254.0,254.0,31872.0,1328.0,1328.0,No
94.0,2352.0,72.0,0.0,2304.0,94.0,32.0,34776.0,1328.0,483.0,No
67.0,1608.0,24.0,0.0,1608.0,67.0,67.0,31872.0,1328.0,1328.0,No
79.0,1896.0,24.0,0.0,1896.0,79.0,79.0,31872.0,1328.0,1328.0,No
51.0,1224.0,24.0,0.0,1224.0,51.0,51.0,31872.0,1328.0,1328.0,No
67.0,1608.0,24.0,0.0,1608.0,67.0,67.0,31872.0,1328.0,1328.0,No
64.0,1536.0,24.0,0.0,1536.0,64.0,64.0,31872.0,1328.0,1328.0,No
87.0,2088.0,24.0,0.0,2088.0,87.0,87.0,31872.0,1328.0,1328.0,No
46.0,1104.0,24.0,0.0,1104.0,46.0,46.0,31872.0,1328.0,1328.0,No
139.0,6720.0,72.0,0.0,6696.0,140.0,93.0,2976.0,118.0,41.0,No
88.0,9840.0,96.0,0.0,4752.0,190.0,49.0,34824.0,1328.0,362.0,No
215.0,13440.0,96.0,0.0,8016.0,322.0,83.0,34824.0,1328.0,362.0,No
214.0,5136.0,24.0,0.0,5136.0,214.0,214.0,31872.0,1328.0,1328.0,No
39.0,936.0,24.0,0.0,936.0,39.0,39.0,31872.0,1328.0,1328.0,No
168.0,4104.0,72.0,0.0,4104.0,165.0,57.0,34776.0,1328.0,483.0,No
202.0,4848.0,24.0,0.0,4848.0,202.0,202.0,31872.0,1328.0,1328.0,No
215.0,5160.0,24.0,0.0,5160.0,215.0,215.0,31872.0,1328.0,1328.0,No
149.0,3576.0,24.0,0.0,3576.0,149.0,149.0,31872.0,1328.0,1328.0,No
107.0,2568.0,24.0,0.0,2568.0,107.0,107.0,31872.0,1328.0,1328.0,No
67.0,1608.0,24.0,0.0,1608.0,67.0,67.0,31872.0,1328.0,1328.0,No
158.0,3792.0,24.0,0.0,3792.0,158.0,158.0,31872.0,1328.0,1328.0,No
112.0,2688.0,24.0,0.0,2688.0,112.0,112.0,31872.0,1328.0,1328.0,No
66.0,1584.0,24.0,0.0,1584.0,66.0,66.0,31872.0,1328.0,1328.0,No
155.0,5304.0,72.0,0.0,4512.0,170.0,62.0,32304.0,1328.0,448.0,No
192.0,7248.0,168.0,0.0,6120.0,176.0,36.0,35376.0,1328.0,210.0,No
123.0,2952.0,24.0,0.0,2952.0,123.0,123.0,31872.0,1328.0,1328.0,No
224.0,6336.0,120.0,0.0,5856.0,224.0,48.0,35400.0,1328.0,295.0,Yes
82.0,1968.0,24.0,0.0,1968.0,82.0,82.0,31872.0,1328.0,1328.0,No
72.0,1728.0,24.0,0.0,1728.0,72.0,72.0,31872.0,1328.0,1328.0,No
275.0,8592.0,216.0,0.0,7632.0,270.0,35.0,36096.0,1328.0,167.0,No
96.0,2520.0,72.0,0.0,2376.0,99.0,33.0,34704.0,1328.0,482.0,No
168.0,4032.0,24.0,0.0,4032.0,168.0,168.0,31872.0,1328.0,1328.0,No
28.0,672.0,24.0,0.0,672.0,28.0,28.0,31872.0,1328.0,1328.0,No
164.0,3936.0,24.0,0.0,3936.0,164.0,164.0,31872.0,1328.0,1328.0,No
135.0,3240.0,24.0,0.0,3240.0,135.0,135.0,31872.0,1328.0,1328.0,No
88.0,2256.0,48.0,0.0,2184.0,88.0,45.0,32064.0,1328.0,668.0,No
72.0,1728.0,24.0,0.0,1728.0,72.0,72.0,31872.0,1328.0,1328.0,No
93.0,2232.0,24.0,0.0,2232.0,93.0,93.0,31872.0,1328.0,1328.0,No
242.0,5856.0,48.0,0.0,5832.0,231.0,121.0,32064.0,1328.0,668.0,No
68.0,1632.0,24.0,0.0,1632.0,68.0,68.0,31872.0,1328.0,1328.0,No
58.0,1392.0,24.0,0.0,1392.0,58.0,58.0,31872.0,1328.0,1328.0,No
40.0,960.0,24.0,0.0,960.0,40.0,40.0,31872.0,1328.0,1328.0,No
183.0,4968.0,48.0,0.0,4680.0,188.0,97.0,32040.0,1328.0,667.0,No
55.0,1320.0,24.0,0.0,1320.0,55.0,55.0,31872.0,1328.0,1328.0,No
356.0,8640.0,48.0,0.0,8592.0,356.0,179.0,32040.0,1328.0,667.0,No
139.0,4272.0,72.0,0.0,3888.0,132.0,54.0,34752.0,1328.0,482.0,No
76.0,1992.0,72.0,0.0,1992.0,69.0,27.0,34896.0,1328.0,484.0,No
57.0,1512.0,72.0,0.0,1464.0,55.0,20.0,34704.0,1328.0,482.0,No
62.0,1848.0,72.0,0.0,1704.0,59.0,23.0,34896.0,1328.0,484.0,No
31.0,744.0,24.0,0.0,744.0,31.0,31.0,31872.0,1328.0,1328.0,No
208.0,6048.0,72.0,0.0,5664.0,196.0,78.0,34752.0,1328.0,482.0,No
28.0,672.0,24.0,0.0,672.0,28.0,28.0,31872.0,1328.0,1328.0,No
70.0,2064.0,72.0,0.0,1920.0,66.0,26.0,34896.0,1328.0,484.0,No
31.0,744.0,24.0,0.0,744.0,31.0,31.0,31872.0,1328.0,1328.0,No
198.0,5280.0,48.0,0.0,5016.0,207.0,104.0,32064.0,1328.0,668.0,No
144.0,3528.0,120.0,0.0,3528.0,122.0,29.0,35112.0,1328.0,292.0,No
20.0,480.0,24.0,0.0,480.0,20.0,20.0,31872.0,1328.0,1328.0,No
40.0,960.0,24.0,0.0,960.0,40.0,40.0,31872.0,1328.0,1328.0,No
75.0,1800.0,24.0,0.0,1800.0,75.0,75.0,31872.0,1328.0,1328.0,No
139.0,3528.0,72.0,0.0,3432.0,139.0,47.0,34896.0,1328.0,484.0,No
145.0,3480.0,24.0,0.0,3480.0,145.0,145.0,31872.0,1328.0,1328.0,No
74.0,1776.0,24.0,0.0,1776.0,74.0,74.0,31872.0,1328.0,1328.0,No
65.0,1560.0,24.0,0.0,1560.0,65.0,65.0,31872.0,1328.0,1328.0,No
136.0,4200.0,72.0,0.0,3816.0,129.0,53.0,34752.0,1328.0,482.0,No
72.0,2088.0,72.0,0.0,1944.0,69.0,27.0,34896.0,1328.0,484.0,No
57.0,1512.0,72.0,0.0,1464.0,55.0,20.0,34728.0,1328.0,482.0,No
63.0,1896.0,72.0,0.0,1752.0,59.0,24.0,34896.0,1328.0,484.0,No
29.0,696.0,24.0,0.0,696.0,29.0,29.0,31872.0,1328.0,1328.0,No
28.0,672.0,24.0,0.0,672.0,28.0,28.0,31872.0,1328.0,1328.0,No
69.0,2016.0,72.0,0.0,1872.0,66.0,26.0,34896.0,1328.0,484.0,No
31.0,744.0,24.0,0.0,744.0,31.0,31.0,31872.0,1328.0,1328.0,No
420.0,12288.0,72.0,0.0,11232.0,416.0,156.0,34752.0,1328.0,482.0,No
51.0,1224.0,24.0,0.0,1224.0,51.0,51.0,31872.0,1328.0,1328.0,No
157.0,3768.0,24.0,0.0,3768.0,157.0,157.0,31872.0,1328.0,1328.0,No
52.0,1248.0,24.0,0.0,1248.0,52.0,52.0,31872.0,1328.0,1328.0,No
69.0,1656.0,24.0,0.0,1656.0,69.0,69.0,31872.0,1328.0,1328.0,No
40.0,960.0,24.0,0.0,960.0,40.0,40.0,31872.0,1328.0,1328.0,No
152.0,3744.0,72.0,0.0,3696.0,152.0,51.0,34896.0,1328.0,484.0,No
74.0,2352.0,48.0,0.0,2064.0,86.0,43.0,32064.0,1328.0,668.0,No
64.0,1536.0,24.0,0.0,1536.0,64.0,64.0,31872.0,1328.0,1328.0,No
