% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
41.0,574.0,14.0,0.0,574.0,41.0,41.0,18592.0,1328.0,1328.0,No
34.0,476.0,14.0,0.0,476.0,34.0,34.0,18592.0,1328.0,1328.0,No
32.0,672.0,42.0,0.0,588.0,28.0,14.0,20328.0,1328.0,484.0,No
140.0,1960.0,14.0,0.0,1960.0,140.0,140.0,18592.0,1328.0,1328.0,No
85.0,1190.0,14.0,0.0,1190.0,85.0,85.0,18592.0,1328.0,1328.0,No
49.0,686.0,14.0,0.0,686.0,49.0,49.0,18592.0,1328.0,1328.0,No
111.0,1554.0,14.0,0.0,1554.0,111.0,111.0,18592.0,1328.0,1328.0,No
46.0,644.0,14.0,0.0,644.0,46.0,46.0,18592.0,1328.0,1328.0,No
91.0,1274.0,14.0,0.0,1274.0,91.0,91.0,18592.0,1328.0,1328.0,No
151.0,2114.0,14.0,0.0,2114.0,151.0,151.0,18592.0,1328.0,1328.0,No
73.0,1022.0,14.0,0.0,1022.0,73.0,73.0,18592.0,1328.0,1328.0,No
44.0,616.0,14.0,0.0,616.0,44.0,44.0,18592.0,1328.0,1328.0,No
47.0,658.0,14.0,0.0,658.0,47.0,47.0,18592.0,1328.0,1328.0,No
66.0,924.0,14.0,0.0,924.0,66.0,66.0,18592.0,1328.0,1328.0,No
105.0,1470.0,14.0,0.0,1470.0,105.0,105.0,18592.0,1328.0,1328.0,No
153.0,2142.0,14.0,0.0,2142.0,153.0,153.0,18592.0,1328.0,1328.0,No
49.0,686.0,14.0,0.0,686.0,49.0,49.0,18592.0,1328.0,1328.0,No
53.0,742.0,14.0,0.0,742.0,53.0,53.0,18592.0,1328.0,1328.0,No
98.0,1372.0,14.0,0.0,1372.0,98.0,98.0,18592.0,1328.0,1328.0,No
125.0,1750.0,14.0,0.0,1750.0,125.0,125.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
169.0,2366.0,28.0,0.0,2366.0,141.0,84.0,18746.0,1328.0,669.0,No
235.0,3290.0,14.0,0.0,3290.0,235.0,235.0,18592.0,1328.0,1328.0,No
177.0,2478.0,14.0,0.0,2478.0,177.0,177.0,18592.0,1328.0,1328.0,No
74.0,1036.0,14.0,0.0,1036.0,74.0,74.0,18592.0,1328.0,1328.0,No
115.0,1610.0,14.0,0.0,1610.0,115.0,115.0,18592.0,1328.0,1328.0,No
134.0,1876.0,28.0,0.0,1876.0,124.0,67.0,18704.0,1328.0,668.0,No
49.0,686.0,14.0,0.0,686.0,49.0,49.0,18592.0,1328.0,1328.0,No
104.0,1456.0,14.0,0.0,1456.0,104.0,104.0,18592.0,1328.0,1328.0,No
34.0,476.0,14.0,0.0,476.0,34.0,34.0,18592.0,1328.0,1328.0,No
101.0,1414.0,28.0,0.0,1414.0,72.0,50.0,18746.0,1328.0,669.0,No
84.0,1176.0,14.0,0.0,1176.0,84.0,84.0,18592.0,1328.0,1328.0,No
213.0,2982.0,14.0,0.0,2982.0,213.0,213.0,18592.0,1328.0,1328.0,No
34.0,476.0,14.0,0.0,476.0,34.0,34.0,18592.0,1328.0,1328.0,No
46.0,644.0,14.0,0.0,644.0,46.0,46.0,18592.0,1328.0,1328.0,No
133.0,1862.0,14.0,0.0,1862.0,133.0,133.0,18592.0,1328.0,1328.0,No
151.0,2114.0,14.0,0.0,2114.0,151.0,151.0,18592.0,1328.0,1328.0,No
399.0,6720.0,42.0,0.0,6356.0,370.0,151.0,19194.0,1328.0,457.0,No
63.0,882.0,14.0,0.0,882.0,63.0,63.0,18592.0,1328.0,1328.0,No
96.0,1344.0,14.0,0.0,1344.0,96.0,96.0,18592.0,1328.0,1328.0,No
93.0,1302.0,14.0,0.0,1302.0,93.0,93.0,18592.0,1328.0,1328.0,No
75.0,1050.0,14.0,0.0,1050.0,75.0,75.0,18592.0,1328.0,1328.0,No
29.0,406.0,14.0,0.0,406.0,29.0,29.0,18592.0,1328.0,1328.0,No
175.0,2450.0,14.0,0.0,2450.0,175.0,175.0,18592.0,1328.0,1328.0,No
27.0,378.0,14.0,0.0,378.0,27.0,27.0,18592.0,1328.0,1328.0,No
244.0,3416.0,14.0,0.0,3416.0,244.0,244.0,18592.0,1328.0,1328.0,No
98.0,1456.0,28.0,0.0,1414.0,98.0,50.0,18592.0,1328.0,664.0,No
37.0,518.0,14.0,0.0,518.0,37.0,37.0,18592.0,1328.0,1328.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
66.0,924.0,14.0,0.0,924.0,66.0,66.0,18592.0,1328.0,1328.0,No
107.0,1498.0,28.0,0.0,1498.0,97.0,53.0,18676.0,1328.0,667.0,No
35.0,490.0,14.0,0.0,490.0,35.0,35.0,18592.0,1328.0,1328.0,No
37.0,518.0,14.0,0.0,518.0,37.0,37.0,18592.0,1328.0,1328.0,No
69.0,966.0,14.0,0.0,966.0,69.0,69.0,18592.0,1328.0,1328.0,No
172.0,2772.0,42.0,0.0,2688.0,158.0,64.0,20244.0,1328.0,482.0,No
19.0,266.0,14.0,0.0,266.0,19.0,19.0,18592.0,1328.0,1328.0,No
353.0,4942.0,14.0,0.0,4942.0,353.0,353.0,18592.0,1328.0,1328.0,No
49.0,686.0,14.0,0.0,686.0,49.0,49.0,18592.0,1328.0,1328.0,No
26.0,364.0,14.0,0.0,364.0,26.0,26.0,18592.0,1328.0,1328.0,No
26.0,364.0,14.0,0.0,364.0,26.0,26.0,18592.0,1328.0,1328.0,No
42.0,588.0,14.0,0.0,588.0,42.0,42.0,18592.0,1328.0,1328.0,No
28.0,392.0,14.0,0.0,392.0,28.0,28.0,18592.0,1328.0,1328.0,No
28.0,392.0,14.0,0.0,392.0,28.0,28.0,18592.0,1328.0,1328.0,No
43.0,602.0,14.0,0.0,602.0,43.0,43.0,18592.0,1328.0,1328.0,No
99.0,1386.0,14.0,0.0,1386.0,99.0,99.0,18592.0,1328.0,1328.0,No
65.0,910.0,14.0,0.0,910.0,65.0,65.0,18592.0,1328.0,1328.0,No
35.0,490.0,14.0,0.0,490.0,35.0,35.0,18592.0,1328.0,1328.0,No
62.0,868.0,14.0,0.0,868.0,62.0,62.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
27.0,378.0,14.0,0.0,378.0,27.0,27.0,18592.0,1328.0,1328.0,No
29.0,406.0,14.0,0.0,406.0,29.0,29.0,18592.0,1328.0,1328.0,No
94.0,1372.0,28.0,0.0,1344.0,96.0,48.0,18634.0,1328.0,665.0,No
50.0,700.0,14.0,0.0,700.0,50.0,50.0,18592.0,1328.0,1328.0,No
165.0,2674.0,42.0,0.0,2492.0,150.0,59.0,18956.0,1328.0,451.0,No
43.0,602.0,14.0,0.0,602.0,43.0,43.0,18592.0,1328.0,1328.0,No
180.0,5264.0,56.0,0.0,4004.0,200.0,71.0,20286.0,1328.0,362.0,No
111.0,1554.0,14.0,0.0,1554.0,111.0,111.0,18592.0,1328.0,1328.0,No
66.0,924.0,14.0,0.0,924.0,66.0,66.0,18592.0,1328.0,1328.0,No
113.0,1582.0,14.0,0.0,1582.0,113.0,113.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
72.0,1008.0,14.0,0.0,1008.0,72.0,72.0,18592.0,1328.0,1328.0,No
66.0,924.0,14.0,0.0,924.0,66.0,66.0,18592.0,1328.0,1328.0,No
77.0,1078.0,14.0,0.0,1078.0,77.0,77.0,18592.0,1328.0,1328.0,No
59.0,826.0,14.0,0.0,826.0,59.0,59.0,18592.0,1328.0,1328.0,No
184.0,2576.0,14.0,0.0,2576.0,184.0,184.0,18592.0,1328.0,1328.0,No
95.0,1330.0,14.0,0.0,1330.0,95.0,95.0,18592.0,1328.0,1328.0,No
102.0,1428.0,14.0,0.0,1428.0,102.0,102.0,18592.0,1328.0,1328.0,No
183.0,2562.0,14.0,0.0,2562.0,183.0,183.0,18592.0,1328.0,1328.0,No
119.0,1666.0,14.0,0.0,1666.0,119.0,119.0,18592.0,1328.0,1328.0,No
50.0,700.0,14.0,0.0,700.0,50.0,50.0,18592.0,1328.0,1328.0,No
211.0,2954.0,14.0,0.0,2954.0,211.0,211.0,18592.0,1328.0,1328.0,No
54.0,756.0,14.0,0.0,756.0,54.0,54.0,18592.0,1328.0,1328.0,No
221.0,3290.0,42.0,0.0,3192.0,221.0,76.0,18998.0,1328.0,452.0,No
705.0,10598.0,42.0,0.0,10234.0,711.0,243.0,18956.0,1328.0,451.0,No
116.0,1624.0,14.0,0.0,1624.0,116.0,116.0,18592.0,1328.0,1328.0,No
443.0,6706.0,28.0,0.0,6454.0,436.0,230.0,18676.0,1328.0,667.0,No
119.0,1666.0,14.0,0.0,1666.0,119.0,119.0,18592.0,1328.0,1328.0,No
311.0,4774.0,42.0,0.0,4564.0,304.0,108.0,18648.0,1328.0,444.0,No
90.0,1260.0,14.0,0.0,1260.0,90.0,90.0,18592.0,1328.0,1328.0,No
41.0,574.0,14.0,0.0,574.0,41.0,41.0,18592.0,1328.0,1328.0,No
32.0,448.0,14.0,0.0,448.0,32.0,32.0,18592.0,1328.0,1328.0,No
33.0,462.0,14.0,0.0,462.0,33.0,33.0,18592.0,1328.0,1328.0,No
272.0,4368.0,42.0,0.0,4088.0,271.0,97.0,19110.0,1328.0,455.0,No
48.0,840.0,42.0,0.0,756.0,41.0,18.0,19110.0,1328.0,455.0,No
96.0,1596.0,42.0,0.0,1428.0,102.0,34.0,20244.0,1328.0,482.0,No
259.0,3738.0,28.0,0.0,3682.0,209.0,131.0,18704.0,1328.0,668.0,No
69.0,1274.0,42.0,0.0,1134.0,67.0,27.0,20286.0,1328.0,483.0,No
82.0,1148.0,14.0,0.0,1148.0,82.0,82.0,18592.0,1328.0,1328.0,No
268.0,4648.0,56.0,0.0,4186.0,221.0,74.0,20412.0,1328.0,364.0,No
176.0,2464.0,14.0,0.0,2464.0,176.0,176.0,18592.0,1328.0,1328.0,No
37.0,518.0,14.0,0.0,518.0,37.0,37.0,18592.0,1328.0,1328.0,No
237.0,3948.0,42.0,0.0,3724.0,224.0,88.0,20328.0,1328.0,484.0,No
334.0,4676.0,14.0,0.0,4676.0,334.0,334.0,18592.0,1328.0,1328.0,No
263.0,4578.0,42.0,0.0,4130.0,263.0,98.0,20244.0,1328.0,482.0,No
249.0,4298.0,56.0,0.0,3962.0,234.0,70.0,20482.0,1328.0,365.0,No
305.0,4718.0,42.0,0.0,4494.0,309.0,107.0,18816.0,1328.0,448.0,No
235.0,3542.0,28.0,0.0,3416.0,219.0,122.0,18620.0,1328.0,665.0,No
527.0,9282.0,84.0,0.0,8246.0,553.0,98.0,20356.0,1328.0,242.0,No
195.0,2730.0,14.0,0.0,2730.0,195.0,195.0,18592.0,1328.0,1328.0,No
70.0,1904.0,42.0,0.0,1484.0,64.0,35.0,20244.0,1328.0,482.0,No
555.0,9856.0,70.0,0.0,8918.0,537.0,127.0,20384.0,1328.0,291.0,No
110.0,1540.0,14.0,0.0,1540.0,110.0,110.0,18592.0,1328.0,1328.0,No
194.0,2716.0,14.0,0.0,2716.0,194.0,194.0,18592.0,1328.0,1328.0,No
187.0,2618.0,14.0,0.0,2618.0,187.0,187.0,18592.0,1328.0,1328.0,No
140.0,1960.0,14.0,0.0,1960.0,140.0,140.0,18592.0,1328.0,1328.0,No
100.0,1400.0,14.0,0.0,1400.0,100.0,100.0,18592.0,1328.0,1328.0,No
274.0,4508.0,42.0,0.0,4256.0,262.0,101.0,20328.0,1328.0,484.0,No
174.0,2436.0,14.0,0.0,2436.0,174.0,174.0,18592.0,1328.0,1328.0,No
295.0,5600.0,42.0,0.0,4956.0,282.0,118.0,20328.0,1328.0,484.0,No
107.0,1498.0,14.0,0.0,1498.0,107.0,107.0,18592.0,1328.0,1328.0,No
357.0,4998.0,14.0,0.0,4998.0,357.0,357.0,18592.0,1328.0,1328.0,No
609.0,9086.0,28.0,0.0,8806.0,600.0,314.0,18592.0,1328.0,664.0,No
185.0,2590.0,14.0,0.0,2590.0,185.0,185.0,18592.0,1328.0,1328.0,No
206.0,3220.0,42.0,0.0,3108.0,198.0,74.0,20244.0,1328.0,482.0,No
45.0,630.0,14.0,0.0,630.0,45.0,45.0,18592.0,1328.0,1328.0,No
70.0,980.0,14.0,0.0,980.0,70.0,70.0,18592.0,1328.0,1328.0,No
348.0,4872.0,14.0,0.0,4872.0,348.0,348.0,18592.0,1328.0,1328.0,No
574.0,8316.0,42.0,0.0,8176.0,576.0,194.0,18942.0,1328.0,451.0,No
495.0,6930.0,28.0,0.0,6930.0,493.0,247.0,18746.0,1328.0,669.0,No
165.0,2338.0,28.0,0.0,2324.0,165.0,83.0,18620.0,1328.0,665.0,No
506.0,7084.0,14.0,0.0,7084.0,506.0,506.0,18592.0,1328.0,1328.0,No
121.0,1694.0,14.0,0.0,1694.0,121.0,121.0,18592.0,1328.0,1328.0,No
96.0,1344.0,14.0,0.0,1344.0,96.0,96.0,18592.0,1328.0,1328.0,No
59.0,826.0,14.0,0.0,826.0,59.0,59.0,18592.0,1328.0,1328.0,No
856.0,11984.0,14.0,0.0,11984.0,856.0,856.0,18592.0,1328.0,1328.0,No
301.0,4942.0,56.0,0.0,4606.0,239.0,82.0,20370.0,1328.0,363.0,No
114.0,1596.0,14.0,0.0,1596.0,114.0,114.0,18592.0,1328.0,1328.0,No
112.0,1568.0,14.0,0.0,1568.0,112.0,112.0,18592.0,1328.0,1328.0,No
235.0,3290.0,14.0,0.0,3290.0,235.0,235.0,18592.0,1328.0,1328.0,No
208.0,4102.0,56.0,0.0,3710.0,179.0,66.0,20440.0,1328.0,365.0,No
483.0,6762.0,14.0,0.0,6762.0,483.0,483.0,18592.0,1328.0,1328.0,No
216.0,3248.0,28.0,0.0,3136.0,216.0,112.0,18704.0,1328.0,668.0,No
138.0,1932.0,14.0,0.0,1932.0,138.0,138.0,18592.0,1328.0,1328.0,No
154.0,2268.0,42.0,0.0,2212.0,154.0,52.0,20328.0,1328.0,484.0,No
62.0,868.0,14.0,0.0,868.0,62.0,62.0,18592.0,1328.0,1328.0,No
114.0,1596.0,14.0,0.0,1596.0,114.0,114.0,18592.0,1328.0,1328.0,No
45.0,658.0,28.0,0.0,644.0,45.0,23.0,18942.0,1328.0,676.0,No
34.0,616.0,28.0,0.0,546.0,39.0,19.0,18942.0,1328.0,676.0,No
48.0,756.0,28.0,0.0,714.0,44.0,25.0,18942.0,1328.0,676.0,No
72.0,1148.0,28.0,0.0,1078.0,66.0,38.0,18942.0,1328.0,676.0,No
201.0,3318.0,56.0,0.0,3066.0,180.0,54.0,19166.0,1328.0,342.0,No
50.0,756.0,28.0,0.0,728.0,48.0,26.0,18942.0,1328.0,676.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
80.0,1288.0,28.0,0.0,1204.0,73.0,43.0,18942.0,1328.0,676.0,No
72.0,1708.0,56.0,0.0,1358.0,64.0,24.0,19418.0,1328.0,346.0,No
191.0,3178.0,28.0,0.0,2926.0,181.0,104.0,18942.0,1328.0,676.0,No
111.0,2002.0,56.0,0.0,1778.0,102.0,31.0,19418.0,1328.0,346.0,No
72.0,1176.0,28.0,0.0,1092.0,68.0,39.0,18942.0,1328.0,676.0,No
104.0,1624.0,28.0,0.0,1540.0,92.0,55.0,18942.0,1328.0,676.0,No
306.0,5292.0,28.0,0.0,4788.0,300.0,171.0,18942.0,1328.0,676.0,No
193.0,3738.0,56.0,0.0,3220.0,178.0,57.0,20706.0,1328.0,369.0,No
60.0,1106.0,56.0,0.0,980.0,54.0,17.0,19418.0,1328.0,346.0,No
167.0,2926.0,28.0,0.0,2632.0,157.0,94.0,18942.0,1328.0,676.0,No
39.0,714.0,28.0,0.0,630.0,37.0,22.0,18942.0,1328.0,676.0,No
174.0,2996.0,42.0,0.0,2716.0,175.0,64.0,18998.0,1328.0,452.0,No
83.0,1162.0,14.0,0.0,1162.0,83.0,83.0,18592.0,1328.0,1328.0,No
112.0,1666.0,56.0,0.0,1624.0,96.0,29.0,20608.0,1328.0,368.0,No
48.0,672.0,14.0,0.0,672.0,48.0,48.0,18592.0,1328.0,1328.0,No
50.0,700.0,14.0,0.0,700.0,50.0,50.0,18592.0,1328.0,1328.0,No
56.0,784.0,14.0,0.0,784.0,56.0,56.0,18592.0,1328.0,1328.0,No
48.0,672.0,14.0,0.0,672.0,48.0,48.0,18592.0,1328.0,1328.0,No
93.0,1302.0,14.0,0.0,1302.0,93.0,93.0,18592.0,1328.0,1328.0,No
42.0,588.0,14.0,0.0,588.0,42.0,42.0,18592.0,1328.0,1328.0,No
43.0,602.0,14.0,0.0,602.0,43.0,43.0,18592.0,1328.0,1328.0,No
254.0,3556.0,14.0,0.0,3556.0,254.0,254.0,18592.0,1328.0,1328.0,No
94.0,1372.0,42.0,0.0,1344.0,94.0,32.0,20286.0,1328.0,483.0,No
67.0,938.0,14.0,0.0,938.0,67.0,67.0,18592.0,1328.0,1328.0,No
79.0,1106.0,14.0,0.0,1106.0,79.0,79.0,18592.0,1328.0,1328.0,No
51.0,714.0,14.0,0.0,714.0,51.0,51.0,18592.0,1328.0,1328.0,No
67.0,938.0,14.0,0.0,938.0,67.0,67.0,18592.0,1328.0,1328.0,No
64.0,896.0,14.0,0.0,896.0,64.0,64.0,18592.0,1328.0,1328.0,No
87.0,1218.0,14.0,0.0,1218.0,87.0,87.0,18592.0,1328.0,1328.0,No
46.0,644.0,14.0,0.0,644.0,46.0,46.0,18592.0,1328.0,1328.0,No
139.0,3920.0,42.0,0.0,3906.0,140.0,93.0,1736.0,118.0,41.0,No
88.0,5740.0,56.0,0.0,2772.0,190.0,49.0,20314.0,1328.0,362.0,No
215.0,7840.0,56.0,0.0,4676.0,322.0,83.0,20314.0,1328.0,362.0,No
214.0,2996.0,14.0,0.0,2996.0,214.0,214.0,18592.0,1328.0,1328.0,No
39.0,546.0,14.0,0.0,546.0,39.0,39.0,18592.0,1328.0,1328.0,No
168.0,2394.0,42.0,0.0,2394.0,165.0,57.0,20286.0,1328.0,483.0,No
202.0,2828.0,14.0,0.0,2828.0,202.0,202.0,18592.0,1328.0,1328.0,No
215.0,3010.0,14.0,0.0,3010.0,215.0,215.0,18592.0,1328.0,1328.0,No
149.0,2086.0,14.0,0.0,2086.0,149.0,149.0,18592.0,1328.0,1328.0,No
107.0,1498.0,14.0,0.0,1498.0,107.0,107.0,18592.0,1328.0,1328.0,No
67.0,938.0,14.0,0.0,938.0,67.0,67.0,18592.0,1328.0,1328.0,No
158.0,2212.0,14.0,0.0,2212.0,158.0,158.0,18592.0,1328.0,1328.0,No
112.0,1568.0,14.0,0.0,1568.0,112.0,112.0,18592.0,1328.0,1328.0,No
66.0,924.0,14.0,0.0,924.0,66.0,66.0,18592.0,1328.0,1328.0,No
155.0,3094.0,42.0,0.0,2632.0,170.0,62.0,18844.0,1328.0,448.0,No
192.0,4228.0,98.0,0.0,3570.0,176.0,36.0,20636.0,1328.0,210.0,No
123.0,1722.0,14.0,0.0,1722.0,123.0,123.0,18592.0,1328.0,1328.0,No
224.0,3696.0,70.0,0.0,3416.0,224.0,48.0,20650.0,1328.0,295.0,Yes
82.0,1148.0,14.0,0.0,1148.0,82.0,82.0,18592.0,1328.0,1328.0,No
72.0,1008.0,14.0,0.0,1008.0,72.0,72.0,18592.0,1328.0,1328.0,No
275.0,5012.0,126.0,0.0,4452.0,270.0,35.0,21056.0,1328.0,167.0,No
96.0,1470.0,42.0,0.0,1386.0,99.0,33.0,20244.0,1328.0,482.0,No
168.0,2352.0,14.0,0.0,2352.0,168.0,168.0,18592.0,1328.0,1328.0,No
28.0,392.0,14.0,0.0,392.0,28.0,28.0,18592.0,1328.0,1328.0,No
164.0,2296.0,14.0,0.0,2296.0,164.0,164.0,18592.0,1328.0,1328.0,No
135.0,1890.0,14.0,0.0,1890.0,135.0,135.0,18592.0,1328.0,1328.0,No
88.0,1316.0,28.0,0.0,1274.0,88.0,45.0,18704.0,1328.0,668.0,No
72.0,1008.0,14.0,0.0,1008.0,72.0,72.0,18592.0,1328.0,1328.0,No
93.0,1302.0,14.0,0.0,1302.0,93.0,93.0,18592.0,1328.0,1328.0,No
242.0,3416.0,28.0,0.0,3402.0,231.0,121.0,18704.0,1328.0,668.0,No
68.0,952.0,14.0,0.0,952.0,68.0,68.0,18592.0,1328.0,1328.0,No
58.0,812.0,14.0,0.0,812.0,58.0,58.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
183.0,2898.0,28.0,0.0,2730.0,188.0,97.0,18690.0,1328.0,667.0,No
55.0,770.0,14.0,0.0,770.0,55.0,55.0,18592.0,1328.0,1328.0,No
356.0,5040.0,28.0,0.0,5012.0,356.0,179.0,18690.0,1328.0,667.0,No
139.0,2492.0,42.0,0.0,2268.0,132.0,54.0,20272.0,1328.0,482.0,No
76.0,1162.0,42.0,0.0,1162.0,69.0,27.0,20356.0,1328.0,484.0,No
57.0,882.0,42.0,0.0,854.0,55.0,20.0,20244.0,1328.0,482.0,No
62.0,1078.0,42.0,0.0,994.0,59.0,23.0,20356.0,1328.0,484.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
208.0,3528.0,42.0,0.0,3304.0,196.0,78.0,20272.0,1328.0,482.0,No
28.0,392.0,14.0,0.0,392.0,28.0,28.0,18592.0,1328.0,1328.0,No
70.0,1204.0,42.0,0.0,1120.0,66.0,26.0,20356.0,1328.0,484.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
198.0,3080.0,28.0,0.0,2926.0,207.0,104.0,18704.0,1328.0,668.0,No
144.0,2058.0,70.0,0.0,2058.0,122.0,29.0,20482.0,1328.0,292.0,No
20.0,280.0,14.0,0.0,280.0,20.0,20.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
75.0,1050.0,14.0,0.0,1050.0,75.0,75.0,18592.0,1328.0,1328.0,No
139.0,2058.0,42.0,0.0,2002.0,139.0,47.0,20356.0,1328.0,484.0,No
145.0,2030.0,14.0,0.0,2030.0,145.0,145.0,18592.0,1328.0,1328.0,No
74.0,1036.0,14.0,0.0,1036.0,74.0,74.0,18592.0,1328.0,1328.0,No
65.0,910.0,14.0,0.0,910.0,65.0,65.0,18592.0,1328.0,1328.0,No
136.0,2450.0,42.0,0.0,2226.0,129.0,53.0,20272.0,1328.0,482.0,No
72.0,1218.0,42.0,0.0,1134.0,69.0,27.0,20356.0,1328.0,484.0,No
57.0,882.0,42.0,0.0,854.0,55.0,20.0,20258.0,1328.0,482.0,No
63.0,1106.0,42.0,0.0,1022.0,59.0,24.0,20356.0,1328.0,484.0,No
29.0,406.0,14.0,0.0,406.0,29.0,29.0,18592.0,1328.0,1328.0,No
28.0,392.0,14.0,0.0,392.0,28.0,28.0,18592.0,1328.0,1328.0,No
69.0,1176.0,42.0,0.0,1092.0,66.0,26.0,20356.0,1328.0,484.0,No
31.0,434.0,14.0,0.0,434.0,31.0,31.0,18592.0,1328.0,1328.0,No
420.0,7168.0,42.0,0.0,6552.0,416.0,156.0,20272.0,1328.0,482.0,No
51.0,714.0,14.0,0.0,714.0,51.0,51.0,18592.0,1328.0,1328.0,No
157.0,2198.0,14.0,0.0,2198.0,157.0,157.0,18592.0,1328.0,1328.0,No
52.0,728.0,14.0,0.0,728.0,52.0,52.0,18592.0,1328.0,1328.0,No
69.0,966.0,14.0,0.0,966.0,69.0,69.0,18592.0,1328.0,1328.0,No
40.0,560.0,14.0,0.0,560.0,40.0,40.0,18592.0,1328.0,1328.0,No
152.0,2184.0,42.0,0.0,2156.0,152.0,51.0,20356.0,1328.0,484.0,No
74.0,1372.0,28.0,0.0,1204.0,86.0,43.0,18704.0,1328.0,668.0,No
64.0,896.0,14.0,0.0,896.0,64.0,64.0,18592.0,1328.0,1328.0,No
573.0,9674.0,70.0,0.0,8848.0,544.0,126.0,20538.0,1328.0,293.0,No
157.0,2744.0,42.0,0.0,2520.0,150.0,60.0,20272.0,1328.0,482.0,No
72.0,1218.0,42.0,0.0,1134.0,69.0,27.0,20356.0,1328.0,484.0,No
