% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: Elisa Venditti
%      (b) Donor: Elisa Venditti
%      (c) Date: May, 2022
% 
@RELATION buggy

@ATTRIBUTE size  NUMERIC
@ATTRIBUTE locTouched   NUMERIC
@ATTRIBUTE revisionNumber  NUMERIC
@ATTRIBUTE authorNumber   NUMERIC
@ATTRIBUTE locAdded   NUMERIC
@ATTRIBUTE maxLocAdded   NUMERIC
@ATTRIBUTE avgLocAdded   NUMERIC
@ATTRIBUTE chgSetSize   NUMERIC
@ATTRIBUTE maxChgSetSize   NUMERIC
@ATTRIBUTE avgChgSetSize   NUMERIC
@ATTRIBUTE class        {Yes, No}
@DATA
34.0,408.0,12.0,0.0,408.0,34.0,34.0,15936.0,1328.0,1328.0,No
32.0,576.0,36.0,0.0,504.0,28.0,14.0,17424.0,1328.0,484.0,No
140.0,1680.0,12.0,0.0,1680.0,140.0,140.0,15936.0,1328.0,1328.0,No
85.0,1020.0,12.0,0.0,1020.0,85.0,85.0,15936.0,1328.0,1328.0,No
49.0,588.0,12.0,0.0,588.0,49.0,49.0,15936.0,1328.0,1328.0,No
111.0,1332.0,12.0,0.0,1332.0,111.0,111.0,15936.0,1328.0,1328.0,No
46.0,552.0,12.0,0.0,552.0,46.0,46.0,15936.0,1328.0,1328.0,No
91.0,1092.0,12.0,0.0,1092.0,91.0,91.0,15936.0,1328.0,1328.0,No
151.0,1812.0,12.0,0.0,1812.0,151.0,151.0,15936.0,1328.0,1328.0,No
73.0,876.0,12.0,0.0,876.0,73.0,73.0,15936.0,1328.0,1328.0,No
44.0,528.0,12.0,0.0,528.0,44.0,44.0,15936.0,1328.0,1328.0,No
47.0,564.0,12.0,0.0,564.0,47.0,47.0,15936.0,1328.0,1328.0,No
66.0,792.0,12.0,0.0,792.0,66.0,66.0,15936.0,1328.0,1328.0,No
105.0,1260.0,12.0,0.0,1260.0,105.0,105.0,15936.0,1328.0,1328.0,No
153.0,1836.0,12.0,0.0,1836.0,153.0,153.0,15936.0,1328.0,1328.0,No
49.0,588.0,12.0,0.0,588.0,49.0,49.0,15936.0,1328.0,1328.0,No
53.0,636.0,12.0,0.0,636.0,53.0,53.0,15936.0,1328.0,1328.0,No
98.0,1176.0,12.0,0.0,1176.0,98.0,98.0,15936.0,1328.0,1328.0,No
125.0,1500.0,12.0,0.0,1500.0,125.0,125.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
169.0,2028.0,24.0,0.0,2028.0,141.0,84.0,16068.0,1328.0,669.0,No
235.0,2820.0,12.0,0.0,2820.0,235.0,235.0,15936.0,1328.0,1328.0,No
177.0,2124.0,12.0,0.0,2124.0,177.0,177.0,15936.0,1328.0,1328.0,No
74.0,888.0,12.0,0.0,888.0,74.0,74.0,15936.0,1328.0,1328.0,No
115.0,1380.0,12.0,0.0,1380.0,115.0,115.0,15936.0,1328.0,1328.0,No
134.0,1608.0,24.0,0.0,1608.0,124.0,67.0,16032.0,1328.0,668.0,No
49.0,588.0,12.0,0.0,588.0,49.0,49.0,15936.0,1328.0,1328.0,No
104.0,1248.0,12.0,0.0,1248.0,104.0,104.0,15936.0,1328.0,1328.0,No
34.0,408.0,12.0,0.0,408.0,34.0,34.0,15936.0,1328.0,1328.0,No
101.0,1212.0,24.0,0.0,1212.0,72.0,50.0,16068.0,1328.0,669.0,No
84.0,1008.0,12.0,0.0,1008.0,84.0,84.0,15936.0,1328.0,1328.0,No
213.0,2556.0,12.0,0.0,2556.0,213.0,213.0,15936.0,1328.0,1328.0,No
34.0,408.0,12.0,0.0,408.0,34.0,34.0,15936.0,1328.0,1328.0,No
46.0,552.0,12.0,0.0,552.0,46.0,46.0,15936.0,1328.0,1328.0,No
133.0,1596.0,12.0,0.0,1596.0,133.0,133.0,15936.0,1328.0,1328.0,No
151.0,1812.0,12.0,0.0,1812.0,151.0,151.0,15936.0,1328.0,1328.0,No
399.0,5760.0,36.0,0.0,5448.0,370.0,151.0,16452.0,1328.0,457.0,No
63.0,756.0,12.0,0.0,756.0,63.0,63.0,15936.0,1328.0,1328.0,No
96.0,1152.0,12.0,0.0,1152.0,96.0,96.0,15936.0,1328.0,1328.0,No
93.0,1116.0,12.0,0.0,1116.0,93.0,93.0,15936.0,1328.0,1328.0,No
75.0,900.0,12.0,0.0,900.0,75.0,75.0,15936.0,1328.0,1328.0,No
29.0,348.0,12.0,0.0,348.0,29.0,29.0,15936.0,1328.0,1328.0,No
175.0,2100.0,12.0,0.0,2100.0,175.0,175.0,15936.0,1328.0,1328.0,No
27.0,324.0,12.0,0.0,324.0,27.0,27.0,15936.0,1328.0,1328.0,No
244.0,2928.0,12.0,0.0,2928.0,244.0,244.0,15936.0,1328.0,1328.0,No
98.0,1248.0,24.0,0.0,1212.0,98.0,50.0,15936.0,1328.0,664.0,No
37.0,444.0,12.0,0.0,444.0,37.0,37.0,15936.0,1328.0,1328.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
66.0,792.0,12.0,0.0,792.0,66.0,66.0,15936.0,1328.0,1328.0,No
107.0,1284.0,24.0,0.0,1284.0,97.0,53.0,16008.0,1328.0,667.0,No
35.0,420.0,12.0,0.0,420.0,35.0,35.0,15936.0,1328.0,1328.0,No
37.0,444.0,12.0,0.0,444.0,37.0,37.0,15936.0,1328.0,1328.0,No
69.0,828.0,12.0,0.0,828.0,69.0,69.0,15936.0,1328.0,1328.0,No
172.0,2376.0,36.0,0.0,2304.0,158.0,64.0,17352.0,1328.0,482.0,No
19.0,228.0,12.0,0.0,228.0,19.0,19.0,15936.0,1328.0,1328.0,No
353.0,4236.0,12.0,0.0,4236.0,353.0,353.0,15936.0,1328.0,1328.0,No
49.0,588.0,12.0,0.0,588.0,49.0,49.0,15936.0,1328.0,1328.0,No
26.0,312.0,12.0,0.0,312.0,26.0,26.0,15936.0,1328.0,1328.0,No
26.0,312.0,12.0,0.0,312.0,26.0,26.0,15936.0,1328.0,1328.0,No
42.0,504.0,12.0,0.0,504.0,42.0,42.0,15936.0,1328.0,1328.0,No
28.0,336.0,12.0,0.0,336.0,28.0,28.0,15936.0,1328.0,1328.0,No
28.0,336.0,12.0,0.0,336.0,28.0,28.0,15936.0,1328.0,1328.0,No
43.0,516.0,12.0,0.0,516.0,43.0,43.0,15936.0,1328.0,1328.0,No
99.0,1188.0,12.0,0.0,1188.0,99.0,99.0,15936.0,1328.0,1328.0,No
65.0,780.0,12.0,0.0,780.0,65.0,65.0,15936.0,1328.0,1328.0,No
35.0,420.0,12.0,0.0,420.0,35.0,35.0,15936.0,1328.0,1328.0,No
62.0,744.0,12.0,0.0,744.0,62.0,62.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
27.0,324.0,12.0,0.0,324.0,27.0,27.0,15936.0,1328.0,1328.0,No
29.0,348.0,12.0,0.0,348.0,29.0,29.0,15936.0,1328.0,1328.0,No
94.0,1176.0,24.0,0.0,1152.0,96.0,48.0,15972.0,1328.0,665.0,No
50.0,600.0,12.0,0.0,600.0,50.0,50.0,15936.0,1328.0,1328.0,No
165.0,2292.0,36.0,0.0,2136.0,150.0,59.0,16248.0,1328.0,451.0,No
43.0,516.0,12.0,0.0,516.0,43.0,43.0,15936.0,1328.0,1328.0,No
180.0,4512.0,48.0,0.0,3432.0,200.0,71.0,17388.0,1328.0,362.0,No
111.0,1332.0,12.0,0.0,1332.0,111.0,111.0,15936.0,1328.0,1328.0,No
66.0,792.0,12.0,0.0,792.0,66.0,66.0,15936.0,1328.0,1328.0,No
113.0,1356.0,12.0,0.0,1356.0,113.0,113.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
72.0,864.0,12.0,0.0,864.0,72.0,72.0,15936.0,1328.0,1328.0,No
66.0,792.0,12.0,0.0,792.0,66.0,66.0,15936.0,1328.0,1328.0,No
77.0,924.0,12.0,0.0,924.0,77.0,77.0,15936.0,1328.0,1328.0,No
59.0,708.0,12.0,0.0,708.0,59.0,59.0,15936.0,1328.0,1328.0,No
184.0,2208.0,12.0,0.0,2208.0,184.0,184.0,15936.0,1328.0,1328.0,No
95.0,1140.0,12.0,0.0,1140.0,95.0,95.0,15936.0,1328.0,1328.0,No
102.0,1224.0,12.0,0.0,1224.0,102.0,102.0,15936.0,1328.0,1328.0,No
183.0,2196.0,12.0,0.0,2196.0,183.0,183.0,15936.0,1328.0,1328.0,No
119.0,1428.0,12.0,0.0,1428.0,119.0,119.0,15936.0,1328.0,1328.0,No
50.0,600.0,12.0,0.0,600.0,50.0,50.0,15936.0,1328.0,1328.0,No
211.0,2532.0,12.0,0.0,2532.0,211.0,211.0,15936.0,1328.0,1328.0,No
54.0,648.0,12.0,0.0,648.0,54.0,54.0,15936.0,1328.0,1328.0,No
221.0,2820.0,36.0,0.0,2736.0,221.0,76.0,16284.0,1328.0,452.0,No
705.0,9084.0,36.0,0.0,8772.0,711.0,243.0,16248.0,1328.0,451.0,No
116.0,1392.0,12.0,0.0,1392.0,116.0,116.0,15936.0,1328.0,1328.0,No
443.0,5748.0,24.0,0.0,5532.0,436.0,230.0,16008.0,1328.0,667.0,No
119.0,1428.0,12.0,0.0,1428.0,119.0,119.0,15936.0,1328.0,1328.0,No
311.0,4092.0,36.0,0.0,3912.0,304.0,108.0,15984.0,1328.0,444.0,No
90.0,1080.0,12.0,0.0,1080.0,90.0,90.0,15936.0,1328.0,1328.0,No
41.0,492.0,12.0,0.0,492.0,41.0,41.0,15936.0,1328.0,1328.0,No
32.0,384.0,12.0,0.0,384.0,32.0,32.0,15936.0,1328.0,1328.0,No
33.0,396.0,12.0,0.0,396.0,33.0,33.0,15936.0,1328.0,1328.0,No
272.0,3744.0,36.0,0.0,3504.0,271.0,97.0,16380.0,1328.0,455.0,No
48.0,720.0,36.0,0.0,648.0,41.0,18.0,16380.0,1328.0,455.0,No
96.0,1368.0,36.0,0.0,1224.0,102.0,34.0,17352.0,1328.0,482.0,No
259.0,3204.0,24.0,0.0,3156.0,209.0,131.0,16032.0,1328.0,668.0,No
69.0,1092.0,36.0,0.0,972.0,67.0,27.0,17388.0,1328.0,483.0,No
82.0,984.0,12.0,0.0,984.0,82.0,82.0,15936.0,1328.0,1328.0,No
268.0,3984.0,48.0,0.0,3588.0,221.0,74.0,17496.0,1328.0,364.0,No
176.0,2112.0,12.0,0.0,2112.0,176.0,176.0,15936.0,1328.0,1328.0,No
37.0,444.0,12.0,0.0,444.0,37.0,37.0,15936.0,1328.0,1328.0,No
237.0,3384.0,36.0,0.0,3192.0,224.0,88.0,17424.0,1328.0,484.0,No
334.0,4008.0,12.0,0.0,4008.0,334.0,334.0,15936.0,1328.0,1328.0,No
263.0,3924.0,36.0,0.0,3540.0,263.0,98.0,17352.0,1328.0,482.0,No
249.0,3684.0,48.0,0.0,3396.0,234.0,70.0,17556.0,1328.0,365.0,No
305.0,4044.0,36.0,0.0,3852.0,309.0,107.0,16128.0,1328.0,448.0,No
235.0,3036.0,24.0,0.0,2928.0,219.0,122.0,15960.0,1328.0,665.0,No
527.0,7956.0,72.0,0.0,7068.0,553.0,98.0,17448.0,1328.0,242.0,No
195.0,2340.0,12.0,0.0,2340.0,195.0,195.0,15936.0,1328.0,1328.0,No
70.0,1632.0,36.0,0.0,1272.0,64.0,35.0,17352.0,1328.0,482.0,No
555.0,8448.0,60.0,0.0,7644.0,537.0,127.0,17472.0,1328.0,291.0,No
110.0,1320.0,12.0,0.0,1320.0,110.0,110.0,15936.0,1328.0,1328.0,No
194.0,2328.0,12.0,0.0,2328.0,194.0,194.0,15936.0,1328.0,1328.0,No
187.0,2244.0,12.0,0.0,2244.0,187.0,187.0,15936.0,1328.0,1328.0,No
140.0,1680.0,12.0,0.0,1680.0,140.0,140.0,15936.0,1328.0,1328.0,No
100.0,1200.0,12.0,0.0,1200.0,100.0,100.0,15936.0,1328.0,1328.0,No
274.0,3864.0,36.0,0.0,3648.0,262.0,101.0,17424.0,1328.0,484.0,No
174.0,2088.0,12.0,0.0,2088.0,174.0,174.0,15936.0,1328.0,1328.0,No
295.0,4800.0,36.0,0.0,4248.0,282.0,118.0,17424.0,1328.0,484.0,No
107.0,1284.0,12.0,0.0,1284.0,107.0,107.0,15936.0,1328.0,1328.0,No
357.0,4284.0,12.0,0.0,4284.0,357.0,357.0,15936.0,1328.0,1328.0,No
609.0,7788.0,24.0,0.0,7548.0,600.0,314.0,15936.0,1328.0,664.0,No
185.0,2220.0,12.0,0.0,2220.0,185.0,185.0,15936.0,1328.0,1328.0,No
206.0,2760.0,36.0,0.0,2664.0,198.0,74.0,17352.0,1328.0,482.0,No
45.0,540.0,12.0,0.0,540.0,45.0,45.0,15936.0,1328.0,1328.0,No
70.0,840.0,12.0,0.0,840.0,70.0,70.0,15936.0,1328.0,1328.0,No
348.0,4176.0,12.0,0.0,4176.0,348.0,348.0,15936.0,1328.0,1328.0,No
574.0,7128.0,36.0,0.0,7008.0,576.0,194.0,16236.0,1328.0,451.0,No
495.0,5940.0,24.0,0.0,5940.0,493.0,247.0,16068.0,1328.0,669.0,No
165.0,2004.0,24.0,0.0,1992.0,165.0,83.0,15960.0,1328.0,665.0,No
506.0,6072.0,12.0,0.0,6072.0,506.0,506.0,15936.0,1328.0,1328.0,No
121.0,1452.0,12.0,0.0,1452.0,121.0,121.0,15936.0,1328.0,1328.0,No
96.0,1152.0,12.0,0.0,1152.0,96.0,96.0,15936.0,1328.0,1328.0,No
59.0,708.0,12.0,0.0,708.0,59.0,59.0,15936.0,1328.0,1328.0,No
856.0,10272.0,12.0,0.0,10272.0,856.0,856.0,15936.0,1328.0,1328.0,No
301.0,4236.0,48.0,0.0,3948.0,239.0,82.0,17460.0,1328.0,363.0,No
114.0,1368.0,12.0,0.0,1368.0,114.0,114.0,15936.0,1328.0,1328.0,No
112.0,1344.0,12.0,0.0,1344.0,112.0,112.0,15936.0,1328.0,1328.0,No
235.0,2820.0,12.0,0.0,2820.0,235.0,235.0,15936.0,1328.0,1328.0,No
208.0,3516.0,48.0,0.0,3180.0,179.0,66.0,17520.0,1328.0,365.0,No
483.0,5796.0,12.0,0.0,5796.0,483.0,483.0,15936.0,1328.0,1328.0,No
216.0,2784.0,24.0,0.0,2688.0,216.0,112.0,16032.0,1328.0,668.0,No
138.0,1656.0,12.0,0.0,1656.0,138.0,138.0,15936.0,1328.0,1328.0,No
154.0,1944.0,36.0,0.0,1896.0,154.0,52.0,17424.0,1328.0,484.0,No
62.0,744.0,12.0,0.0,744.0,62.0,62.0,15936.0,1328.0,1328.0,No
114.0,1368.0,12.0,0.0,1368.0,114.0,114.0,15936.0,1328.0,1328.0,No
45.0,564.0,24.0,0.0,552.0,45.0,23.0,16236.0,1328.0,676.0,No
34.0,528.0,24.0,0.0,468.0,39.0,19.0,16236.0,1328.0,676.0,No
48.0,648.0,24.0,0.0,612.0,44.0,25.0,16236.0,1328.0,676.0,No
72.0,984.0,24.0,0.0,924.0,66.0,38.0,16236.0,1328.0,676.0,No
201.0,2844.0,48.0,0.0,2628.0,180.0,54.0,16428.0,1328.0,342.0,No
50.0,648.0,24.0,0.0,624.0,48.0,26.0,16236.0,1328.0,676.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
80.0,1104.0,24.0,0.0,1032.0,73.0,43.0,16236.0,1328.0,676.0,No
72.0,1464.0,48.0,0.0,1164.0,64.0,24.0,16644.0,1328.0,346.0,No
191.0,2724.0,24.0,0.0,2508.0,181.0,104.0,16236.0,1328.0,676.0,No
111.0,1716.0,48.0,0.0,1524.0,102.0,31.0,16644.0,1328.0,346.0,No
72.0,1008.0,24.0,0.0,936.0,68.0,39.0,16236.0,1328.0,676.0,No
104.0,1392.0,24.0,0.0,1320.0,92.0,55.0,16236.0,1328.0,676.0,No
306.0,4536.0,24.0,0.0,4104.0,300.0,171.0,16236.0,1328.0,676.0,No
193.0,3204.0,48.0,0.0,2760.0,178.0,57.0,17748.0,1328.0,369.0,No
60.0,948.0,48.0,0.0,840.0,54.0,17.0,16644.0,1328.0,346.0,No
167.0,2508.0,24.0,0.0,2256.0,157.0,94.0,16236.0,1328.0,676.0,No
39.0,612.0,24.0,0.0,540.0,37.0,22.0,16236.0,1328.0,676.0,No
174.0,2568.0,36.0,0.0,2328.0,175.0,64.0,16284.0,1328.0,452.0,No
83.0,996.0,12.0,0.0,996.0,83.0,83.0,15936.0,1328.0,1328.0,No
112.0,1428.0,48.0,0.0,1392.0,96.0,29.0,17664.0,1328.0,368.0,No
48.0,576.0,12.0,0.0,576.0,48.0,48.0,15936.0,1328.0,1328.0,No
50.0,600.0,12.0,0.0,600.0,50.0,50.0,15936.0,1328.0,1328.0,No
56.0,672.0,12.0,0.0,672.0,56.0,56.0,15936.0,1328.0,1328.0,No
48.0,576.0,12.0,0.0,576.0,48.0,48.0,15936.0,1328.0,1328.0,No
93.0,1116.0,12.0,0.0,1116.0,93.0,93.0,15936.0,1328.0,1328.0,No
42.0,504.0,12.0,0.0,504.0,42.0,42.0,15936.0,1328.0,1328.0,No
43.0,516.0,12.0,0.0,516.0,43.0,43.0,15936.0,1328.0,1328.0,No
254.0,3048.0,12.0,0.0,3048.0,254.0,254.0,15936.0,1328.0,1328.0,No
94.0,1176.0,36.0,0.0,1152.0,94.0,32.0,17388.0,1328.0,483.0,No
67.0,804.0,12.0,0.0,804.0,67.0,67.0,15936.0,1328.0,1328.0,No
79.0,948.0,12.0,0.0,948.0,79.0,79.0,15936.0,1328.0,1328.0,No
51.0,612.0,12.0,0.0,612.0,51.0,51.0,15936.0,1328.0,1328.0,No
67.0,804.0,12.0,0.0,804.0,67.0,67.0,15936.0,1328.0,1328.0,No
64.0,768.0,12.0,0.0,768.0,64.0,64.0,15936.0,1328.0,1328.0,No
87.0,1044.0,12.0,0.0,1044.0,87.0,87.0,15936.0,1328.0,1328.0,No
46.0,552.0,12.0,0.0,552.0,46.0,46.0,15936.0,1328.0,1328.0,No
139.0,3360.0,36.0,0.0,3348.0,140.0,93.0,1488.0,118.0,41.0,No
88.0,4920.0,48.0,0.0,2376.0,190.0,49.0,17412.0,1328.0,362.0,No
215.0,6720.0,48.0,0.0,4008.0,322.0,83.0,17412.0,1328.0,362.0,No
214.0,2568.0,12.0,0.0,2568.0,214.0,214.0,15936.0,1328.0,1328.0,No
39.0,468.0,12.0,0.0,468.0,39.0,39.0,15936.0,1328.0,1328.0,No
168.0,2052.0,36.0,0.0,2052.0,165.0,57.0,17388.0,1328.0,483.0,No
202.0,2424.0,12.0,0.0,2424.0,202.0,202.0,15936.0,1328.0,1328.0,No
215.0,2580.0,12.0,0.0,2580.0,215.0,215.0,15936.0,1328.0,1328.0,No
149.0,1788.0,12.0,0.0,1788.0,149.0,149.0,15936.0,1328.0,1328.0,No
107.0,1284.0,12.0,0.0,1284.0,107.0,107.0,15936.0,1328.0,1328.0,No
67.0,804.0,12.0,0.0,804.0,67.0,67.0,15936.0,1328.0,1328.0,No
158.0,1896.0,12.0,0.0,1896.0,158.0,158.0,15936.0,1328.0,1328.0,No
112.0,1344.0,12.0,0.0,1344.0,112.0,112.0,15936.0,1328.0,1328.0,No
66.0,792.0,12.0,0.0,792.0,66.0,66.0,15936.0,1328.0,1328.0,No
155.0,2652.0,36.0,0.0,2256.0,170.0,62.0,16152.0,1328.0,448.0,No
192.0,3624.0,84.0,0.0,3060.0,176.0,36.0,17688.0,1328.0,210.0,No
123.0,1476.0,12.0,0.0,1476.0,123.0,123.0,15936.0,1328.0,1328.0,No
224.0,3168.0,60.0,0.0,2928.0,224.0,48.0,17700.0,1328.0,295.0,Yes
82.0,984.0,12.0,0.0,984.0,82.0,82.0,15936.0,1328.0,1328.0,No
72.0,864.0,12.0,0.0,864.0,72.0,72.0,15936.0,1328.0,1328.0,No
275.0,4296.0,108.0,0.0,3816.0,270.0,35.0,18048.0,1328.0,167.0,No
96.0,1260.0,36.0,0.0,1188.0,99.0,33.0,17352.0,1328.0,482.0,No
168.0,2016.0,12.0,0.0,2016.0,168.0,168.0,15936.0,1328.0,1328.0,No
28.0,336.0,12.0,0.0,336.0,28.0,28.0,15936.0,1328.0,1328.0,No
164.0,1968.0,12.0,0.0,1968.0,164.0,164.0,15936.0,1328.0,1328.0,No
135.0,1620.0,12.0,0.0,1620.0,135.0,135.0,15936.0,1328.0,1328.0,No
88.0,1128.0,24.0,0.0,1092.0,88.0,45.0,16032.0,1328.0,668.0,No
72.0,864.0,12.0,0.0,864.0,72.0,72.0,15936.0,1328.0,1328.0,No
93.0,1116.0,12.0,0.0,1116.0,93.0,93.0,15936.0,1328.0,1328.0,No
242.0,2928.0,24.0,0.0,2916.0,231.0,121.0,16032.0,1328.0,668.0,No
68.0,816.0,12.0,0.0,816.0,68.0,68.0,15936.0,1328.0,1328.0,No
58.0,696.0,12.0,0.0,696.0,58.0,58.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
183.0,2484.0,24.0,0.0,2340.0,188.0,97.0,16020.0,1328.0,667.0,No
55.0,660.0,12.0,0.0,660.0,55.0,55.0,15936.0,1328.0,1328.0,No
356.0,4320.0,24.0,0.0,4296.0,356.0,179.0,16020.0,1328.0,667.0,No
139.0,2136.0,36.0,0.0,1944.0,132.0,54.0,17376.0,1328.0,482.0,No
76.0,996.0,36.0,0.0,996.0,69.0,27.0,17448.0,1328.0,484.0,No
57.0,756.0,36.0,0.0,732.0,55.0,20.0,17352.0,1328.0,482.0,No
62.0,924.0,36.0,0.0,852.0,59.0,23.0,17448.0,1328.0,484.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
208.0,3024.0,36.0,0.0,2832.0,196.0,78.0,17376.0,1328.0,482.0,No
28.0,336.0,12.0,0.0,336.0,28.0,28.0,15936.0,1328.0,1328.0,No
70.0,1032.0,36.0,0.0,960.0,66.0,26.0,17448.0,1328.0,484.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
198.0,2640.0,24.0,0.0,2508.0,207.0,104.0,16032.0,1328.0,668.0,No
144.0,1764.0,60.0,0.0,1764.0,122.0,29.0,17556.0,1328.0,292.0,No
20.0,240.0,12.0,0.0,240.0,20.0,20.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
75.0,900.0,12.0,0.0,900.0,75.0,75.0,15936.0,1328.0,1328.0,No
139.0,1764.0,36.0,0.0,1716.0,139.0,47.0,17448.0,1328.0,484.0,No
145.0,1740.0,12.0,0.0,1740.0,145.0,145.0,15936.0,1328.0,1328.0,No
74.0,888.0,12.0,0.0,888.0,74.0,74.0,15936.0,1328.0,1328.0,No
65.0,780.0,12.0,0.0,780.0,65.0,65.0,15936.0,1328.0,1328.0,No
136.0,2100.0,36.0,0.0,1908.0,129.0,53.0,17376.0,1328.0,482.0,No
72.0,1044.0,36.0,0.0,972.0,69.0,27.0,17448.0,1328.0,484.0,No
57.0,756.0,36.0,0.0,732.0,55.0,20.0,17364.0,1328.0,482.0,No
63.0,948.0,36.0,0.0,876.0,59.0,24.0,17448.0,1328.0,484.0,No
29.0,348.0,12.0,0.0,348.0,29.0,29.0,15936.0,1328.0,1328.0,No
28.0,336.0,12.0,0.0,336.0,28.0,28.0,15936.0,1328.0,1328.0,No
69.0,1008.0,36.0,0.0,936.0,66.0,26.0,17448.0,1328.0,484.0,No
31.0,372.0,12.0,0.0,372.0,31.0,31.0,15936.0,1328.0,1328.0,No
420.0,6144.0,36.0,0.0,5616.0,416.0,156.0,17376.0,1328.0,482.0,No
51.0,612.0,12.0,0.0,612.0,51.0,51.0,15936.0,1328.0,1328.0,No
157.0,1884.0,12.0,0.0,1884.0,157.0,157.0,15936.0,1328.0,1328.0,No
52.0,624.0,12.0,0.0,624.0,52.0,52.0,15936.0,1328.0,1328.0,No
69.0,828.0,12.0,0.0,828.0,69.0,69.0,15936.0,1328.0,1328.0,No
40.0,480.0,12.0,0.0,480.0,40.0,40.0,15936.0,1328.0,1328.0,No
152.0,1872.0,36.0,0.0,1848.0,152.0,51.0,17448.0,1328.0,484.0,No
74.0,1176.0,24.0,0.0,1032.0,86.0,43.0,16032.0,1328.0,668.0,No
64.0,768.0,12.0,0.0,768.0,64.0,64.0,15936.0,1328.0,1328.0,No
573.0,8292.0,60.0,0.0,7584.0,544.0,126.0,17604.0,1328.0,293.0,No
157.0,2352.0,36.0,0.0,2160.0,150.0,60.0,17376.0,1328.0,482.0,No
72.0,1044.0,36.0,0.0,972.0,69.0,27.0,17448.0,1328.0,484.0,No
57.0,756.0,36.0,0.0,732.0,55.0,20.0,17364.0,1328.0,482.0,No
